time,lon,lat,PMSL
01/07/1979 (00:00),-113.332,44.5364,102633
01/07/1979 (00:00),-112.925,44.5602,102673
01/07/1979 (00:00),-128.413,42.779,101257
01/07/1979 (00:00),-128.034,42.8601,101295
01/07/1979 (00:00),-127.654,42.9398,101330
01/07/1979 (00:00),-127.272,43.0181,101364
01/07/1979 (00:00),-126.89,43.095,101397
01/07/1979 (00:00),-126.506,43.1705,101430
01/07/1979 (00:00),-126.121,43.2445,101462
01/07/1979 (00:00),-125.736,43.3172,101493
01/07/1979 (00:00),-125.349,43.3883,101523
01/07/1979 (00:00),-124.961,43.4581,101551
01/07/1979 (00:00),-124.573,43.5263,101574
01/07/1979 (00:00),-124.183,43.5932,101586
01/07/1979 (00:00),-123.792,43.6585,101604
01/07/1979 (00:00),-123.401,43.7224,101624
01/07/1979 (00:00),-123.008,43.7848,101641
01/07/1979 (00:00),-122.615,43.8457,101673
01/07/1979 (00:00),-122.221,43.9051,101738
01/07/1979 (00:00),-121.826,43.9631,101899
01/07/1979 (00:00),-121.43,44.0195,102226
01/07/1979 (00:00),-121.033,44.0744,102408
01/07/1979 (00:00),-120.635,44.1278,102483
01/07/1979 (00:00),-120.237,44.1797,102489
01/07/1979 (00:00),-119.838,44.2301,102458
01/07/1979 (00:00),-119.438,44.279,102371
01/07/1979 (00:00),-119.037,44.3263,102364
01/07/1979 (00:00),-118.636,44.3721,102401
01/07/1979 (00:00),-118.234,44.4163,102502
01/07/1979 (00:00),-117.832,44.4591,102652
01/07/1979 (00:00),-117.428,44.5002,102815
01/07/1979 (00:00),-117.025,44.5398,102897
01/07/1979 (00:00),-116.62,44.5779,102845
01/07/1979 (00:00),-116.215,44.6144,102636
01/07/1979 (00:00),-115.81,44.6494,102415
01/07/1979 (00:00),-115.404,44.6827,102349
01/07/1979 (00:00),-114.997,44.7145,102407
01/07/1979 (00:00),-114.59,44.7448,102501
01/07/1979 (00:00),-114.183,44.7735,102606
01/07/1979 (00:00),-113.775,44.8005,102681
01/07/1979 (00:00),-113.366,44.8261,102737
01/07/1979 (00:00),-112.958,44.85,102730
01/07/1979 (00:00),-128.525,43.0569,101263
01/07/1979 (00:00),-128.144,43.1385,101299
01/07/1979 (00:00),-127.762,43.2187,101333
01/07/1979 (00:00),-127.379,43.2974,101365
01/07/1979 (00:00),-126.995,43.3748,101396
01/07/1979 (00:00),-126.609,43.4507,101429
01/07/1979 (00:00),-126.223,43.5251,101462
01/07/1979 (00:00),-125.835,43.5982,101493
01/07/1979 (00:00),-125.447,43.6698,101524
01/07/1979 (00:00),-125.057,43.7399,101554
01/07/1979 (00:00),-124.666,43.8086,101578
01/07/1979 (00:00),-124.275,43.8758,101603
01/07/1979 (00:00),-123.882,43.9415,101629
01/07/1979 (00:00),-123.489,44.0057,101662
01/07/1979 (00:00),-123.094,44.0685,101684
01/07/1979 (00:00),-122.699,44.1297,101718
01/07/1979 (00:00),-122.303,44.1895,101799
01/07/1979 (00:00),-121.905,44.2478,102037
01/07/1979 (00:00),-121.508,44.3045,102352
01/07/1979 (00:00),-121.109,44.3598,102528
01/07/1979 (00:00),-120.709,44.4135,102599
01/07/1979 (00:00),-120.309,44.4657,102612
01/07/1979 (00:00),-119.908,44.5164,102567
01/07/1979 (00:00),-119.506,44.5655,102508
01/07/1979 (00:00),-119.103,44.6131,102433
01/07/1979 (00:00),-118.7,44.6592,102417
01/07/1979 (00:00),-118.295,44.7037,102432
01/07/1979 (00:00),-117.891,44.7467,102543
01/07/1979 (00:00),-117.485,44.7881,102644
01/07/1979 (00:00),-117.079,44.8279,102755
01/07/1979 (00:00),-116.673,44.8662,102730
01/07/1979 (00:00),-116.266,44.903,102601
01/07/1979 (00:00),-115.858,44.9381,102459
01/07/1979 (00:00),-115.45,44.9717,102441
01/07/1979 (00:00),-115.041,45.0037,102498
01/07/1979 (00:00),-114.632,45.0341,102609
01/07/1979 (00:00),-114.222,45.0629,102684
01/07/1979 (00:00),-113.812,45.0902,102728
01/07/1979 (00:00),-113.401,45.1158,102766
01/07/1979 (00:00),-112.99,45.1399,102824
01/07/1979 (00:00),-128.638,43.3349,101265
01/07/1979 (00:00),-128.256,43.4169,101300
01/07/1979 (00:00),-127.872,43.4976,101333
01/07/1979 (00:00),-127.487,43.5768,101365
01/07/1979 (00:00),-127.101,43.6546,101397
01/07/1979 (00:00),-126.713,43.7309,101429
01/07/1979 (00:00),-126.325,43.8058,101461
01/07/1979 (00:00),-125.935,43.8792,101494
01/07/1979 (00:00),-125.545,43.9512,101526
01/07/1979 (00:00),-125.153,44.0218,101556
01/07/1979 (00:00),-124.761,44.0908,101583
01/07/1979 (00:00),-124.367,44.1584,101610
01/07/1979 (00:00),-123.973,44.2245,101652
01/07/1979 (00:00),-123.577,44.2891,101708
01/07/1979 (00:00),-123.181,44.3522,101760
01/07/1979 (00:00),-122.784,44.4139,101793
01/07/1979 (00:00),-122.385,44.474,101893
01/07/1979 (00:00),-121.986,44.5326,102127
01/07/1979 (00:00),-121.586,44.5897,102446
01/07/1979 (00:00),-121.185,44.6453,102757
01/07/1979 (00:00),-120.784,44.6993,102822
01/07/1979 (00:00),-120.381,44.7518,102836
01/07/1979 (00:00),-119.978,44.8028,102784
01/07/1979 (00:00),-119.574,44.8522,102697
01/07/1979 (00:00),-119.169,44.9001,102583
01/07/1979 (00:00),-118.764,44.9464,102480
01/07/1979 (00:00),-118.357,44.9912,102496
01/07/1979 (00:00),-117.95,45.0344,102569
01/07/1979 (00:00),-117.543,45.0761,102526
01/07/1979 (00:00),-117.135,45.1161,102512
01/07/1979 (00:00),-116.726,45.1547,102632
01/07/1979 (00:00),-116.317,45.1916,102622
01/07/1979 (00:00),-115.907,45.227,102574
01/07/1979 (00:00),-115.496,45.2607,102568
01/07/1979 (00:00),-115.085,45.2929,102620
01/07/1979 (00:00),-114.674,45.3235,102695
01/07/1979 (00:00),-114.262,45.3525,102752
01/07/1979 (00:00),-113.85,45.3799,102792
01/07/1979 (00:00),-113.437,45.4057,102766
01/07/1979 (00:00),-113.024,45.43,102814
01/07/1979 (00:00),-128.753,43.6129,101268
01/07/1979 (00:00),-128.368,43.6954,101301
01/07/1979 (00:00),-127.982,43.7765,101334
01/07/1979 (00:00),-127.596,43.8562,101367
01/07/1979 (00:00),-127.208,43.9344,101399
01/07/1979 (00:00),-126.818,44.0111,101430
01/07/1979 (00:00),-126.428,44.0865,101462
01/07/1979 (00:00),-126.037,44.1603,101495
01/07/1979 (00:00),-125.644,44.2327,101528
01/07/1979 (00:00),-125.251,44.3037,101559
01/07/1979 (00:00),-124.857,44.3731,101587
01/07/1979 (00:00),-124.461,44.4411,101616
01/07/1979 (00:00),-124.065,44.5076,101659
01/07/1979 (00:00),-123.667,44.5726,101741
01/07/1979 (00:00),-123.269,44.6361,101827
01/07/1979 (00:00),-122.869,44.6981,101876
01/07/1979 (00:00),-122.469,44.7585,101967
01/07/1979 (00:00),-122.068,44.8175,102181
01/07/1979 (00:00),-121.666,44.8749,102587
01/07/1979 (00:00),-121.263,44.9308,102927
01/07/1979 (00:00),-120.859,44.9851,103095
01/07/1979 (00:00),-120.454,45.038,103061
01/07/1979 (00:00),-120.049,45.0892,103034
01/07/1979 (00:00),-119.643,45.1389,102947
01/07/1979 (00:00),-119.236,45.1871,102861
01/07/1979 (00:00),-118.828,45.2337,102717
01/07/1979 (00:00),-118.42,45.2787,102691
01/07/1979 (00:00),-118.011,45.3222,102655
01/07/1979 (00:00),-117.601,45.3641,102581
01/07/1979 (00:00),-117.191,45.4044,102552
01/07/1979 (00:00),-116.78,45.4432,102745
01/07/1979 (00:00),-116.368,45.4803,102774
01/07/1979 (00:00),-115.956,45.5159,102728
01/07/1979 (00:00),-115.543,45.5499,102735
01/07/1979 (00:00),-115.13,45.5822,102738
01/07/1979 (00:00),-114.716,45.613,102763
01/07/1979 (00:00),-114.302,45.6422,102791
01/07/1979 (00:00),-113.888,45.6698,102815
01/07/1979 (00:00),-113.473,45.6957,102849
01/07/1979 (00:00),-113.057,45.7201,102881
01/07/1979 (00:00),-128.868,43.8909,101272
01/07/1979 (00:00),-128.482,43.9739,101305
01/07/1979 (00:00),-128.094,44.0554,101337
01/07/1979 (00:00),-127.706,44.1356,101368
01/07/1979 (00:00),-127.316,44.2142,101400
01/07/1979 (00:00),-126.925,44.2914,101433
01/07/1979 (00:00),-126.533,44.3672,101466
01/07/1979 (00:00),-126.139,44.4415,101499
01/07/1979 (00:00),-125.745,44.5143,101531
01/07/1979 (00:00),-125.35,44.5856,101561
01/07/1979 (00:00),-124.953,44.6555,101590
01/07/1979 (00:00),-124.556,44.7239,101618
01/07/1979 (00:00),-124.157,44.7907,101660
01/07/1979 (00:00),-123.758,44.8561,101743
01/07/1979 (00:00),-123.357,44.92,101874
01/07/1979 (00:00),-122.956,44.9823,101955
01/07/1979 (00:00),-122.554,45.0431,102029
01/07/1979 (00:00),-122.15,45.1024,102251
01/07/1979 (00:00),-121.746,45.1602,102592
01/07/1979 (00:00),-121.341,45.2164,102960
01/07/1979 (00:00),-120.935,45.271,103192
01/07/1979 (00:00),-120.528,45.3242,103266
01/07/1979 (00:00),-120.121,45.3757,103293
01/07/1979 (00:00),-119.713,45.4258,103322
01/07/1979 (00:00),-119.304,45.4742,103242
01/07/1979 (00:00),-118.894,45.5211,103162
01/07/1979 (00:00),-118.483,45.5664,102931
01/07/1979 (00:00),-118.072,45.6101,102818
01/07/1979 (00:00),-117.66,45.6522,102745
01/07/1979 (00:00),-117.247,45.6928,102818
01/07/1979 (00:00),-116.834,45.7318,102922
01/07/1979 (00:00),-116.42,45.7691,102978
01/07/1979 (00:00),-116.006,45.8049,102881
01/07/1979 (00:00),-115.591,45.8391,102823
01/07/1979 (00:00),-115.176,45.8717,102828
01/07/1979 (00:00),-114.76,45.9026,102832
01/07/1979 (00:00),-114.343,45.932,102858
01/07/1979 (00:00),-113.926,45.9597,102870
01/07/1979 (00:00),-113.509,45.9858,102875
01/07/1979 (00:00),-113.091,46.0103,102982
01/07/1979 (00:00),-128.985,44.1689,101276
01/07/1979 (00:00),-128.597,44.2524,101309
01/07/1979 (00:00),-128.207,44.3344,101341
01/07/1979 (00:00),-127.817,44.415,101371
01/07/1979 (00:00),-127.425,44.4941,101403
01/07/1979 (00:00),-127.032,44.5717,101437
01/07/1979 (00:00),-126.638,44.6479,101470
01/07/1979 (00:00),-126.243,44.7226,101503
01/07/1979 (00:00),-125.847,44.7959,101535
01/07/1979 (00:00),-125.449,44.8676,101565
01/07/1979 (00:00),-125.051,44.9379,101594
01/07/1979 (00:00),-124.651,45.0067,101623
01/07/1979 (00:00),-124.251,45.0739,101659
01/07/1979 (00:00),-123.849,45.1397,101758
01/07/1979 (00:00),-123.447,45.2039,101921
01/07/1979 (00:00),-123.043,45.2666,102011
01/07/1979 (00:00),-122.639,45.3277,102087
01/07/1979 (00:00),-122.234,45.3874,102274
01/07/1979 (00:00),-121.827,45.4455,102579
01/07/1979 (00:00),-121.42,45.502,102982
01/07/1979 (00:00),-121.012,45.557,103228
01/07/1979 (00:00),-120.603,45.6104,103336
01/07/1979 (00:00),-120.194,45.6623,103406
01/07/1979 (00:00),-119.783,45.7126,103453
01/07/1979 (00:00),-119.372,45.7614,103484
01/07/1979 (00:00),-118.96,45.8085,103421
01/07/1979 (00:00),-118.547,45.8541,103312
01/07/1979 (00:00),-118.134,45.8981,103044
01/07/1979 (00:00),-117.719,45.9405,102926
01/07/1979 (00:00),-117.305,45.9812,102963
01/07/1979 (00:00),-116.889,46.0204,103043
01/07/1979 (00:00),-116.473,46.058,103062
01/07/1979 (00:00),-116.056,46.094,103030
01/07/1979 (00:00),-115.639,46.1284,102952
01/07/1979 (00:00),-115.221,46.1612,102899
01/07/1979 (00:00),-114.803,46.1923,102900
01/07/1979 (00:00),-114.384,46.2218,102936
01/07/1979 (00:00),-113.965,46.2497,102986
01/07/1979 (00:00),-113.545,46.276,102976
01/07/1979 (00:00),-113.125,46.3007,103006
01/07/1979 (00:00),-129.103,44.447,101281
01/07/1979 (00:00),-128.713,44.5309,101313
01/07/1979 (00:00),-128.322,44.6134,101345
01/07/1979 (00:00),-127.929,44.6944,101376
01/07/1979 (00:00),-127.536,44.774,101408
01/07/1979 (00:00),-127.141,44.8521,101440
01/07/1979 (00:00),-126.745,44.9287,101474
01/07/1979 (00:00),-126.348,45.0038,101508
01/07/1979 (00:00),-125.949,45.0775,101540
01/07/1979 (00:00),-125.55,45.1497,101570
01/07/1979 (00:00),-125.15,45.2203,101599
01/07/1979 (00:00),-124.748,45.2895,101629
01/07/1979 (00:00),-124.346,45.3571,101669
01/07/1979 (00:00),-123.942,45.4232,101758
01/07/1979 (00:00),-123.537,45.4878,101890
01/07/1979 (00:00),-123.132,45.5509,102031
01/07/1979 (00:00),-122.725,45.6124,102134
01/07/1979 (00:00),-122.318,45.6724,102282
01/07/1979 (00:00),-121.91,45.7308,102607
01/07/1979 (00:00),-121.5,45.7877,102996
01/07/1979 (00:00),-121.09,45.843,103203
01/07/1979 (00:00),-120.679,45.8968,103289
01/07/1979 (00:00),-120.267,45.949,103396
01/07/1979 (00:00),-119.854,45.9995,103462
01/07/1979 (00:00),-119.441,46.0486,103492
01/07/1979 (00:00),-119.027,46.096,103502
01/07/1979 (00:00),-118.612,46.1418,103454
01/07/1979 (00:00),-118.196,46.1861,103365
01/07/1979 (00:00),-117.78,46.2287,103157
01/07/1979 (00:00),-117.363,46.2698,103106
01/07/1979 (00:00),-116.945,46.3092,103179
01/07/1979 (00:00),-116.526,46.347,103163
01/07/1979 (00:00),-116.107,46.3832,103115
01/07/1979 (00:00),-115.688,46.4178,103027
01/07/1979 (00:00),-115.268,46.4507,102969
01/07/1979 (00:00),-114.847,46.4821,102977
01/07/1979 (00:00),-114.426,46.5118,103039
01/07/1979 (00:00),-114.005,46.5399,103094
01/07/1979 (00:00),-113.583,46.5663,103106
01/07/1979 (00:00),-113.16,46.5911,103143
01/07/1979 (00:00),-129.222,44.725,101286
01/07/1979 (00:00),-128.83,44.8094,101318
01/07/1979 (00:00),-128.437,44.8923,101349
01/07/1979 (00:00),-128.043,44.9738,101381
01/07/1979 (00:00),-127.647,45.0538,101413
01/07/1979 (00:00),-127.25,45.1324,101446
01/07/1979 (00:00),-126.852,45.2094,101480
01/07/1979 (00:00),-126.453,45.285,101514
01/07/1979 (00:00),-126.053,45.3591,101545
01/07/1979 (00:00),-125.652,45.4317,101575
01/07/1979 (00:00),-125.249,45.5028,101605
01/07/1979 (00:00),-124.846,45.5723,101639
01/07/1979 (00:00),-124.441,45.6403,101679
01/07/1979 (00:00),-124.036,45.7069,101749
01/07/1979 (00:00),-123.629,45.7718,101878
01/07/1979 (00:00),-123.221,45.8353,102023
01/07/1979 (00:00),-122.813,45.8971,102129
01/07/1979 (00:00),-122.403,45.9575,102255
01/07/1979 (00:00),-121.993,46.0162,102473
01/07/1979 (00:00),-121.581,46.0735,102777
01/07/1979 (00:00),-121.169,46.1291,103054
01/07/1979 (00:00),-120.756,46.1832,103209
01/07/1979 (00:00),-120.341,46.2356,103373
01/07/1979 (00:00),-119.927,46.2865,103429
01/07/1979 (00:00),-119.511,46.3358,103474
01/07/1979 (00:00),-119.094,46.3835,103503
01/07/1979 (00:00),-118.677,46.4297,103497
01/07/1979 (00:00),-118.259,46.4742,103455
01/07/1979 (00:00),-117.84,46.5171,103402
01/07/1979 (00:00),-117.421,46.5583,103319
01/07/1979 (00:00),-117.001,46.598,103253
01/07/1979 (00:00),-116.58,46.636,103213
01/07/1979 (00:00),-116.159,46.6725,103132
01/07/1979 (00:00),-115.737,46.7072,103047
01/07/1979 (00:00),-115.315,46.7404,103012
01/07/1979 (00:00),-114.892,46.7719,103061
01/07/1979 (00:00),-114.468,46.8018,103150
01/07/1979 (00:00),-114.044,46.83,103174
01/07/1979 (00:00),-113.62,46.8566,103171
01/07/1979 (00:00),-113.195,46.8816,103177
01/07/1979 (00:00),-129.343,45.003,101292
01/07/1979 (00:00),-128.949,45.0879,101324
01/07/1979 (00:00),-128.554,45.1713,101356
01/07/1979 (00:00),-128.158,45.2532,101387
01/07/1979 (00:00),-127.76,45.3337,101419
01/07/1979 (00:00),-127.361,45.4127,101453
01/07/1979 (00:00),-126.961,45.4902,101487
01/07/1979 (00:00),-126.56,45.5662,101519
01/07/1979 (00:00),-126.158,45.6407,101550
01/07/1979 (00:00),-125.755,45.7137,101581
01/07/1979 (00:00),-125.35,45.7852,101615
01/07/1979 (00:00),-124.945,45.8552,101653
01/07/1979 (00:00),-124.538,45.9236,101699
01/07/1979 (00:00),-124.13,45.9905,101761
01/07/1979 (00:00),-123.722,46.0558,101877
01/07/1979 (00:00),-123.312,46.1196,102001
01/07/1979 (00:00),-122.901,46.1819,102077
01/07/1979 (00:00),-122.489,46.2426,102159
01/07/1979 (00:00),-122.077,46.3017,102259
01/07/1979 (00:00),-121.663,46.3592,102486
01/07/1979 (00:00),-121.248,46.4152,102762
01/07/1979 (00:00),-120.833,46.4696,103152
01/07/1979 (00:00),-120.417,46.5224,103321
01/07/1979 (00:00),-119.999,46.5736,103404
01/07/1979 (00:00),-119.582,46.6231,103460
01/07/1979 (00:00),-119.163,46.6711,103483
01/07/1979 (00:00),-118.743,46.7175,103482
01/07/1979 (00:00),-118.323,46.7623,103466
01/07/1979 (00:00),-117.902,46.8054,103448
01/07/1979 (00:00),-117.48,46.847,103381
01/07/1979 (00:00),-117.058,46.8869,103280
01/07/1979 (00:00),-116.635,46.9251,103167
01/07/1979 (00:00),-116.211,46.9618,103100
01/07/1979 (00:00),-115.787,46.9967,103040
01/07/1979 (00:00),-115.362,47.0301,103070
01/07/1979 (00:00),-114.937,47.0618,103203
01/07/1979 (00:00),-114.511,47.0919,103291
01/07/1979 (00:00),-114.085,47.1203,103240
01/07/1979 (00:00),-113.658,47.147,103182
01/07/1979 (00:00),-113.231,47.1721,103149
01/07/1979 (00:00),-129.464,45.2809,101298
01/07/1979 (00:00),-129.069,45.3663,101330
01/07/1979 (00:00),-128.672,45.4502,101362
01/07/1979 (00:00),-128.273,45.5326,101394
01/07/1979 (00:00),-127.874,45.6135,101427
01/07/1979 (00:00),-127.473,45.693,101461
01/07/1979 (00:00),-127.071,45.771,101494
01/07/1979 (00:00),-126.668,45.8474,101526
01/07/1979 (00:00),-126.264,45.9223,101558
01/07/1979 (00:00),-125.859,45.9958,101592
01/07/1979 (00:00),-125.452,46.0676,101629
01/07/1979 (00:00),-125.045,46.138,101673
01/07/1979 (00:00),-124.636,46.2068,101723
01/07/1979 (00:00),-124.226,46.2741,101786
01/07/1979 (00:00),-123.815,46.3399,101880
01/07/1979 (00:00),-123.403,46.404,101978
01/07/1979 (00:00),-122.99,46.4666,102043
01/07/1979 (00:00),-122.576,46.5277,102073
01/07/1979 (00:00),-122.161,46.5871,102160
01/07/1979 (00:00),-121.746,46.645,102342
01/07/1979 (00:00),-121.329,46.7013,102618
01/07/1979 (00:00),-120.911,46.756,102969
01/07/1979 (00:00),-120.493,46.8091,103233
01/07/1979 (00:00),-120.073,46.8606,103350
01/07/1979 (00:00),-119.653,46.9105,103426
01/07/1979 (00:00),-119.232,46.9588,103449
01/07/1979 (00:00),-118.81,47.0054,103448
01/07/1979 (00:00),-118.387,47.0505,103434
01/07/1979 (00:00),-117.964,47.0939,103424
01/07/1979 (00:00),-117.54,47.1356,103383
01/07/1979 (00:00),-117.115,47.1758,103276
01/07/1979 (00:00),-116.69,47.2143,103193
01/07/1979 (00:00),-116.264,47.2511,103130
01/07/1979 (00:00),-115.837,47.2863,103111
01/07/1979 (00:00),-115.41,47.3199,103194
01/07/1979 (00:00),-114.982,47.3518,103302
01/07/1979 (00:00),-114.554,47.382,103345
01/07/1979 (00:00),-114.125,47.4106,103331
01/07/1979 (00:00),-113.696,47.4375,103220
01/07/1979 (00:00),-113.267,47.4627,103115
01/07/1979 (00:00),-129.587,45.5589,101305
01/07/1979 (00:00),-129.19,45.6447,101338
01/07/1979 (00:00),-128.791,45.7291,101370
01/07/1979 (00:00),-128.391,45.812,101403
01/07/1979 (00:00),-127.989,45.8934,101437
01/07/1979 (00:00),-127.587,45.9733,101471
01/07/1979 (00:00),-127.183,46.0517,101503
01/07/1979 (00:00),-126.778,46.1286,101536
01/07/1979 (00:00),-126.371,46.2039,101571
01/07/1979 (00:00),-125.964,46.2778,101607
01/07/1979 (00:00),-125.555,46.3501,101648
01/07/1979 (00:00),-125.146,46.4209,101694
01/07/1979 (00:00),-124.735,46.4901,101746
01/07/1979 (00:00),-124.323,46.5578,101805
01/07/1979 (00:00),-123.91,46.6239,101877
01/07/1979 (00:00),-123.496,46.6884,101966
01/07/1979 (00:00),-123.081,46.7514,102026
01/07/1979 (00:00),-122.664,46.8128,102045
01/07/1979 (00:00),-122.247,46.8726,102101
01/07/1979 (00:00),-121.829,46.9308,102245
01/07/1979 (00:00),-121.41,46.9874,102596
01/07/1979 (00:00),-120.99,47.0425,102885
01/07/1979 (00:00),-120.569,47.0959,103067
01/07/1979 (00:00),-120.148,47.1477,103230
01/07/1979 (00:00),-119.725,47.1979,103356
01/07/1979 (00:00),-119.302,47.2464,103407
01/07/1979 (00:00),-118.878,47.2934,103403
01/07/1979 (00:00),-118.453,47.3387,103404
01/07/1979 (00:00),-118.027,47.3823,103406
01/07/1979 (00:00),-117.601,47.4243,103379
01/07/1979 (00:00),-117.174,47.4647,103323
01/07/1979 (00:00),-116.746,47.5034,103248
01/07/1979 (00:00),-116.317,47.5405,103183
01/07/1979 (00:00),-115.888,47.5759,103177
01/07/1979 (00:00),-115.459,47.6097,103240
01/07/1979 (00:00),-115.029,47.6418,103317
01/07/1979 (00:00),-114.598,47.6722,103379
01/07/1979 (00:00),-114.167,47.7009,103384
01/07/1979 (00:00),-113.735,47.728,103258
01/07/1979 (00:00),-113.303,47.7534,103173
01/07/1979 (00:00),-129.712,45.8368,101315
01/07/1979 (00:00),-129.312,45.9231,101348
01/07/1979 (00:00),-128.911,46.008,101380
01/07/1979 (00:00),-128.509,46.0913,101415
01/07/1979 (00:00),-128.106,46.1732,101449
01/07/1979 (00:00),-127.701,46.2535,101483
01/07/1979 (00:00),-127.295,46.3324,101517
01/07/1979 (00:00),-126.888,46.4097,101552
01/07/1979 (00:00),-126.48,46.4855,101588
01/07/1979 (00:00),-126.07,46.5598,101628
01/07/1979 (00:00),-125.66,46.6325,101671
01/07/1979 (00:00),-125.248,46.7037,101718
01/07/1979 (00:00),-124.835,46.7733,101768
01/07/1979 (00:00),-124.421,46.8414,101817
01/07/1979 (00:00),-124.005,46.9079,101876
01/07/1979 (00:00),-123.589,46.9728,101955
01/07/1979 (00:00),-123.172,47.0362,102019
01/07/1979 (00:00),-122.753,47.0979,102049
01/07/1979 (00:00),-122.334,47.1581,102062
01/07/1979 (00:00),-121.914,47.2166,102229
01/07/1979 (00:00),-121.492,47.2736,102507
01/07/1979 (00:00),-121.07,47.3289,102761
01/07/1979 (00:00),-120.647,47.3827,102953
01/07/1979 (00:00),-120.223,47.4348,103139
01/07/1979 (00:00),-119.798,47.4853,103310
01/07/1979 (00:00),-119.373,47.5341,103356
01/07/1979 (00:00),-118.946,47.5813,103368
01/07/1979 (00:00),-118.519,47.6269,103377
01/07/1979 (00:00),-118.091,47.6708,103392
01/07/1979 (00:00),-117.662,47.7131,103384
01/07/1979 (00:00),-117.232,47.7537,103355
01/07/1979 (00:00),-116.802,47.7926,103292
01/07/1979 (00:00),-116.371,47.8299,103214
01/07/1979 (00:00),-115.94,47.8656,103171
01/07/1979 (00:00),-115.508,47.8995,103218
01/07/1979 (00:00),-115.075,47.9318,103295
01/07/1979 (00:00),-114.642,47.9624,103367
01/07/1979 (00:00),-114.208,47.9913,103382
01/07/1979 (00:00),-113.774,48.0185,103302
01/07/1979 (00:00),-113.34,48.0441,103193
01/07/1979 (00:00),-129.837,46.1146,101327
01/07/1979 (00:00),-129.436,46.2014,101361
01/07/1979 (00:00),-129.033,46.2868,101395
01/07/1979 (00:00),-128.629,46.3706,101429
01/07/1979 (00:00),-128.224,46.4529,101463
01/07/1979 (00:00),-127.817,46.5338,101498
01/07/1979 (00:00),-127.409,46.6131,101534
01/07/1979 (00:00),-127,46.6908,101571
01/07/1979 (00:00),-126.589,46.7671,101610
01/07/1979 (00:00),-126.178,46.8418,101651
01/07/1979 (00:00),-125.765,46.9149,101695
01/07/1979 (00:00),-125.351,46.9865,101742
