time,lon,lat,PMSL
01/01/1979 (00:00),-128.413,42.779,102897
01/01/1979 (00:00),-128.034,42.8601,102911
01/01/1979 (00:00),-127.654,42.9398,102923
01/01/1979 (00:00),-127.272,43.0181,102932
01/01/1979 (00:00),-126.89,43.095,102942
01/01/1979 (00:00),-126.506,43.1705,102953
01/01/1979 (00:00),-126.121,43.2445,102965
01/01/1979 (00:00),-125.736,43.3172,102977
01/01/1979 (00:00),-125.349,43.3883,102987
01/01/1979 (00:00),-124.961,43.4581,102991
01/01/1979 (00:00),-124.573,43.5263,102995
01/01/1979 (00:00),-124.183,43.5932,103016
01/01/1979 (00:00),-123.792,43.6585,103053
01/01/1979 (00:00),-123.401,43.7224,103090
01/01/1979 (00:00),-123.008,43.7848,103119
01/01/1979 (00:00),-122.615,43.8457,103165
01/01/1979 (00:00),-122.221,43.9051,103241
01/01/1979 (00:00),-121.826,43.9631,103389
01/01/1979 (00:00),-121.43,44.0195,103628
01/01/1979 (00:00),-121.033,44.0744,103751
01/01/1979 (00:00),-120.635,44.1278,103809
01/01/1979 (00:00),-120.237,44.1797,103842
01/01/1979 (00:00),-119.838,44.2301,103879
01/01/1979 (00:00),-119.438,44.279,103919
01/01/1979 (00:00),-119.037,44.3263,103970
01/01/1979 (00:00),-118.636,44.3721,104011
01/01/1979 (00:00),-118.234,44.4163,104040
01/01/1979 (00:00),-117.832,44.4591,104052
01/01/1979 (00:00),-117.428,44.5002,104054
01/01/1979 (00:00),-117.025,44.5398,104071
01/01/1979 (00:00),-116.62,44.5779,104125
01/01/1979 (00:00),-116.215,44.6144,104221
01/01/1979 (00:00),-115.81,44.6494,104315
01/01/1979 (00:00),-115.404,44.6827,104384
01/01/1979 (00:00),-114.997,44.7145,104381
01/01/1979 (00:00),-114.59,44.7448,104360
01/01/1979 (00:00),-114.183,44.7735,104334
01/01/1979 (00:00),-113.775,44.8005,104332
01/01/1979 (00:00),-113.366,44.8261,104334
01/01/1979 (00:00),-112.958,44.85,104301
01/01/1979 (00:00),-128.525,43.0569,102903
01/01/1979 (00:00),-128.144,43.1385,102917
01/01/1979 (00:00),-127.762,43.2187,102929
01/01/1979 (00:00),-127.379,43.2974,102942
01/01/1979 (00:00),-126.995,43.3748,102954
01/01/1979 (00:00),-126.609,43.4507,102967
01/01/1979 (00:00),-126.223,43.5251,102982
01/01/1979 (00:00),-125.835,43.5982,102999
01/01/1979 (00:00),-125.447,43.6698,103017
01/01/1979 (00:00),-125.057,43.7399,103030
01/01/1979 (00:00),-124.666,43.8086,103041
01/01/1979 (00:00),-124.275,43.8758,103058
01/01/1979 (00:00),-123.882,43.9415,103100
01/01/1979 (00:00),-123.489,44.0057,103150
01/01/1979 (00:00),-123.094,44.0685,103183
01/01/1979 (00:00),-122.699,44.1297,103230
01/01/1979 (00:00),-122.303,44.1895,103319
01/01/1979 (00:00),-121.905,44.2478,103522
01/01/1979 (00:00),-121.508,44.3045,103755
01/01/1979 (00:00),-121.109,44.3598,103878
01/01/1979 (00:00),-120.709,44.4135,103939
01/01/1979 (00:00),-120.309,44.4657,103988
01/01/1979 (00:00),-119.908,44.5164,104012
01/01/1979 (00:00),-119.506,44.5655,104038
01/01/1979 (00:00),-119.103,44.6131,104061
01/01/1979 (00:00),-118.7,44.6592,104094
01/01/1979 (00:00),-118.295,44.7037,104120
01/01/1979 (00:00),-117.891,44.7467,104150
01/01/1979 (00:00),-117.485,44.7881,104157
01/01/1979 (00:00),-117.079,44.8279,104184
01/01/1979 (00:00),-116.673,44.8662,104248
01/01/1979 (00:00),-116.266,44.903,104327
01/01/1979 (00:00),-115.858,44.9381,104410
01/01/1979 (00:00),-115.45,44.9717,104435
01/01/1979 (00:00),-115.041,45.0037,104429
01/01/1979 (00:00),-114.632,45.0341,104405
01/01/1979 (00:00),-114.222,45.0629,104368
01/01/1979 (00:00),-113.812,45.0902,104338
01/01/1979 (00:00),-113.401,45.1158,104332
01/01/1979 (00:00),-112.99,45.1399,104303
01/01/1979 (00:00),-128.638,43.3349,102904
01/01/1979 (00:00),-128.256,43.4169,102920
01/01/1979 (00:00),-127.872,43.4976,102934
01/01/1979 (00:00),-127.487,43.5768,102950
01/01/1979 (00:00),-127.101,43.6546,102965
01/01/1979 (00:00),-126.713,43.7309,102981
01/01/1979 (00:00),-126.325,43.8058,102998
01/01/1979 (00:00),-125.935,43.8792,103018
01/01/1979 (00:00),-125.545,43.9512,103039
01/01/1979 (00:00),-125.153,44.0218,103061
01/01/1979 (00:00),-124.761,44.0908,103078
01/01/1979 (00:00),-124.367,44.1584,103099
01/01/1979 (00:00),-123.973,44.2245,103148
01/01/1979 (00:00),-123.577,44.2891,103209
01/01/1979 (00:00),-123.181,44.3522,103257
01/01/1979 (00:00),-122.784,44.4139,103298
01/01/1979 (00:00),-122.385,44.474,103409
01/01/1979 (00:00),-121.986,44.5326,103615
01/01/1979 (00:00),-121.586,44.5897,103845
01/01/1979 (00:00),-121.185,44.6453,104016
01/01/1979 (00:00),-120.784,44.6993,104078
01/01/1979 (00:00),-120.381,44.7518,104129
01/01/1979 (00:00),-119.978,44.8028,104157
01/01/1979 (00:00),-119.574,44.8522,104169
01/01/1979 (00:00),-119.169,44.9001,104189
01/01/1979 (00:00),-118.764,44.9464,104194
01/01/1979 (00:00),-118.357,44.9912,104219
01/01/1979 (00:00),-117.95,45.0344,104266
01/01/1979 (00:00),-117.543,45.0761,104255
01/01/1979 (00:00),-117.135,45.1161,104262
01/01/1979 (00:00),-116.726,45.1547,104354
01/01/1979 (00:00),-116.317,45.1916,104419
01/01/1979 (00:00),-115.907,45.227,104475
01/01/1979 (00:00),-115.496,45.2607,104494
01/01/1979 (00:00),-115.085,45.2929,104479
01/01/1979 (00:00),-114.674,45.3235,104454
01/01/1979 (00:00),-114.262,45.3525,104422
01/01/1979 (00:00),-113.85,45.3799,104410
01/01/1979 (00:00),-113.437,45.4057,104358
01/01/1979 (00:00),-113.024,45.43,104302
01/01/1979 (00:00),-128.753,43.6129,102904
01/01/1979 (00:00),-128.368,43.6954,102923
01/01/1979 (00:00),-127.982,43.7765,102942
01/01/1979 (00:00),-127.596,43.8562,102959
01/01/1979 (00:00),-127.208,43.9344,102976
01/01/1979 (00:00),-126.818,44.0111,102993
01/01/1979 (00:00),-126.428,44.0865,103012
01/01/1979 (00:00),-126.037,44.1603,103034
01/01/1979 (00:00),-125.644,44.2327,103059
01/01/1979 (00:00),-125.251,44.3037,103086
01/01/1979 (00:00),-124.857,44.3731,103112
01/01/1979 (00:00),-124.461,44.4411,103139
01/01/1979 (00:00),-124.065,44.5076,103184
01/01/1979 (00:00),-123.667,44.5726,103260
01/01/1979 (00:00),-123.269,44.6361,103328
01/01/1979 (00:00),-122.869,44.6981,103371
01/01/1979 (00:00),-122.469,44.7585,103477
01/01/1979 (00:00),-122.068,44.8175,103680
01/01/1979 (00:00),-121.666,44.8749,103937
01/01/1979 (00:00),-121.263,44.9308,104120
01/01/1979 (00:00),-120.859,44.9851,104200
01/01/1979 (00:00),-120.454,45.038,104225
01/01/1979 (00:00),-120.049,45.0892,104259
01/01/1979 (00:00),-119.643,45.1389,104280
01/01/1979 (00:00),-119.236,45.1871,104304
01/01/1979 (00:00),-118.828,45.2337,104310
01/01/1979 (00:00),-118.42,45.2787,104316
01/01/1979 (00:00),-118.011,45.3222,104333
01/01/1979 (00:00),-117.601,45.3641,104338
01/01/1979 (00:00),-117.191,45.4044,104340
01/01/1979 (00:00),-116.78,45.4432,104434
01/01/1979 (00:00),-116.368,45.4803,104474
01/01/1979 (00:00),-115.956,45.5159,104510
01/01/1979 (00:00),-115.543,45.5499,104556
01/01/1979 (00:00),-115.13,45.5822,104526
01/01/1979 (00:00),-114.716,45.613,104493
01/01/1979 (00:00),-114.302,45.6422,104465
01/01/1979 (00:00),-113.888,45.6698,104462
01/01/1979 (00:00),-113.473,45.6957,104454
01/01/1979 (00:00),-113.057,45.7201,104373
01/01/1979 (00:00),-128.868,43.8909,102905
01/01/1979 (00:00),-128.482,43.9739,102928
01/01/1979 (00:00),-128.094,44.0554,102949
01/01/1979 (00:00),-127.706,44.1356,102967
01/01/1979 (00:00),-127.316,44.2142,102987
01/01/1979 (00:00),-126.925,44.2914,103007
01/01/1979 (00:00),-126.533,44.3672,103026
01/01/1979 (00:00),-126.139,44.4415,103051
01/01/1979 (00:00),-125.745,44.5143,103080
01/01/1979 (00:00),-125.35,44.5856,103110
01/01/1979 (00:00),-124.953,44.6555,103141
01/01/1979 (00:00),-124.556,44.7239,103169
01/01/1979 (00:00),-124.157,44.7907,103212
01/01/1979 (00:00),-123.758,44.8561,103295
01/01/1979 (00:00),-123.357,44.92,103393
01/01/1979 (00:00),-122.956,44.9823,103456
01/01/1979 (00:00),-122.554,45.0431,103539
01/01/1979 (00:00),-122.15,45.1024,103723
01/01/1979 (00:00),-121.746,45.1602,103959
01/01/1979 (00:00),-121.341,45.2164,104148
01/01/1979 (00:00),-120.935,45.271,104263
01/01/1979 (00:00),-120.528,45.3242,104312
01/01/1979 (00:00),-120.121,45.3757,104359
01/01/1979 (00:00),-119.713,45.4258,104394
01/01/1979 (00:00),-119.304,45.4742,104408
01/01/1979 (00:00),-118.894,45.5211,104418
01/01/1979 (00:00),-118.483,45.5664,104378
01/01/1979 (00:00),-118.072,45.6101,104386
01/01/1979 (00:00),-117.66,45.6522,104405
01/01/1979 (00:00),-117.247,45.6928,104430
01/01/1979 (00:00),-116.834,45.7318,104458
01/01/1979 (00:00),-116.42,45.7691,104485
01/01/1979 (00:00),-116.006,45.8049,104500
01/01/1979 (00:00),-115.591,45.8391,104530
01/01/1979 (00:00),-115.176,45.8717,104549
01/01/1979 (00:00),-114.76,45.9026,104529
01/01/1979 (00:00),-114.343,45.932,104517
01/01/1979 (00:00),-113.926,45.9597,104496
01/01/1979 (00:00),-113.509,45.9858,104458
01/01/1979 (00:00),-113.091,46.0103,104426
01/01/1979 (00:00),-128.985,44.1689,102906
01/01/1979 (00:00),-128.597,44.2524,102932
01/01/1979 (00:00),-128.207,44.3344,102954
01/01/1979 (00:00),-127.817,44.415,102978
01/01/1979 (00:00),-127.425,44.4941,103000
01/01/1979 (00:00),-127.032,44.5717,103022
01/01/1979 (00:00),-126.638,44.6479,103045
01/01/1979 (00:00),-126.243,44.7226,103071
01/01/1979 (00:00),-125.847,44.7959,103100
01/01/1979 (00:00),-125.449,44.8676,103134
01/01/1979 (00:00),-125.051,44.9379,103168
01/01/1979 (00:00),-124.651,45.0067,103201
01/01/1979 (00:00),-124.251,45.0739,103239
01/01/1979 (00:00),-123.849,45.1397,103330
01/01/1979 (00:00),-123.447,45.2039,103462
01/01/1979 (00:00),-123.043,45.2666,103532
01/01/1979 (00:00),-122.639,45.3277,103594
01/01/1979 (00:00),-122.234,45.3874,103745
01/01/1979 (00:00),-121.827,45.4455,103949
01/01/1979 (00:00),-121.42,45.502,104178
01/01/1979 (00:00),-121.012,45.557,104306
01/01/1979 (00:00),-120.603,45.6104,104366
01/01/1979 (00:00),-120.194,45.6623,104420
01/01/1979 (00:00),-119.783,45.7126,104450
01/01/1979 (00:00),-119.372,45.7614,104470
01/01/1979 (00:00),-118.96,45.8085,104478
01/01/1979 (00:00),-118.547,45.8541,104477
01/01/1979 (00:00),-118.134,45.8981,104448
01/01/1979 (00:00),-117.719,45.9405,104451
01/01/1979 (00:00),-117.305,45.9812,104468
01/01/1979 (00:00),-116.889,46.0204,104473
01/01/1979 (00:00),-116.473,46.058,104477
01/01/1979 (00:00),-116.056,46.094,104510
01/01/1979 (00:00),-115.639,46.1284,104541
01/01/1979 (00:00),-115.221,46.1612,104570
01/01/1979 (00:00),-114.803,46.1923,104549
01/01/1979 (00:00),-114.384,46.2218,104528
01/01/1979 (00:00),-113.965,46.2497,104529
01/01/1979 (00:00),-113.545,46.276,104458
01/01/1979 (00:00),-113.125,46.3007,104413
01/01/1979 (00:00),-129.103,44.447,102905
01/01/1979 (00:00),-128.713,44.5309,102933
01/01/1979 (00:00),-128.322,44.6134,102960
01/01/1979 (00:00),-127.929,44.6944,102988
01/01/1979 (00:00),-127.536,44.774,103016
01/01/1979 (00:00),-127.141,44.8521,103041
01/01/1979 (00:00),-126.745,44.9287,103065
01/01/1979 (00:00),-126.348,45.0038,103093
01/01/1979 (00:00),-125.949,45.0775,103125
01/01/1979 (00:00),-125.55,45.1497,103160
01/01/1979 (00:00),-125.15,45.2203,103196
01/01/1979 (00:00),-124.748,45.2895,103231
01/01/1979 (00:00),-124.346,45.3571,103272
01/01/1979 (00:00),-123.942,45.4232,103357
01/01/1979 (00:00),-123.537,45.4878,103483
01/01/1979 (00:00),-123.132,45.5509,103585
01/01/1979 (00:00),-122.725,45.6124,103661
01/01/1979 (00:00),-122.318,45.6724,103774
01/01/1979 (00:00),-121.91,45.7308,103993
01/01/1979 (00:00),-121.5,45.7877,104226
01/01/1979 (00:00),-121.09,45.843,104346
01/01/1979 (00:00),-120.679,45.8968,104412
01/01/1979 (00:00),-120.267,45.949,104471
01/01/1979 (00:00),-119.854,45.9995,104494
01/01/1979 (00:00),-119.441,46.0486,104503
01/01/1979 (00:00),-119.027,46.096,104513
01/01/1979 (00:00),-118.612,46.1418,104524
01/01/1979 (00:00),-118.196,46.1861,104544
01/01/1979 (00:00),-117.78,46.2287,104518
01/01/1979 (00:00),-117.363,46.2698,104514
01/01/1979 (00:00),-116.945,46.3092,104531
01/01/1979 (00:00),-116.526,46.347,104530
01/01/1979 (00:00),-116.107,46.3832,104541
01/01/1979 (00:00),-115.688,46.4178,104571
01/01/1979 (00:00),-115.268,46.4507,104587
01/01/1979 (00:00),-114.847,46.4821,104572
01/01/1979 (00:00),-114.426,46.5118,104541
01/01/1979 (00:00),-114.005,46.5399,104511
01/01/1979 (00:00),-113.583,46.5663,104477
01/01/1979 (00:00),-113.16,46.5911,104456
01/01/1979 (00:00),-129.222,44.725,102903
01/01/1979 (00:00),-128.83,44.8094,102934
01/01/1979 (00:00),-128.437,44.8923,102966
01/01/1979 (00:00),-128.043,44.9738,102998
01/01/1979 (00:00),-127.647,45.0538,103031
01/01/1979 (00:00),-127.25,45.1324,103060
01/01/1979 (00:00),-126.852,45.2094,103087
01/01/1979 (00:00),-126.453,45.285,103118
01/01/1979 (00:00),-126.053,45.3591,103151
01/01/1979 (00:00),-125.652,45.4317,103187
01/01/1979 (00:00),-125.249,45.5028,103225
01/01/1979 (00:00),-124.846,45.5723,103264
01/01/1979 (00:00),-124.441,45.6403,103305
01/01/1979 (00:00),-124.036,45.7069,103379
01/01/1979 (00:00),-123.629,45.7718,103502
01/01/1979 (00:00),-123.221,45.8353,103628
01/01/1979 (00:00),-122.813,45.8971,103703
01/01/1979 (00:00),-122.403,45.9575,103812
01/01/1979 (00:00),-121.993,46.0162,103991
01/01/1979 (00:00),-121.581,46.0735,104207
01/01/1979 (00:00),-121.169,46.1291,104370
01/01/1979 (00:00),-120.756,46.1832,104450
01/01/1979 (00:00),-120.341,46.2356,104523
01/01/1979 (00:00),-119.927,46.2865,104534
01/01/1979 (00:00),-119.511,46.3358,104543
01/01/1979 (00:00),-119.094,46.3835,104551
01/01/1979 (00:00),-118.677,46.4297,104565
01/01/1979 (00:00),-118.259,46.4742,104583
01/01/1979 (00:00),-117.84,46.5171,104599
01/01/1979 (00:00),-117.421,46.5583,104590
01/01/1979 (00:00),-117.001,46.598,104592
01/01/1979 (00:00),-116.58,46.636,104594
01/01/1979 (00:00),-116.159,46.6725,104606
01/01/1979 (00:00),-115.737,46.7072,104612
01/01/1979 (00:00),-115.315,46.7404,104609
01/01/1979 (00:00),-114.892,46.7719,104573
01/01/1979 (00:00),-114.468,46.8018,104544
01/01/1979 (00:00),-114.044,46.83,104510
01/01/1979 (00:00),-113.62,46.8566,104473
01/01/1979 (00:00),-113.195,46.8816,104461
01/01/1979 (00:00),-129.343,45.003,102901
01/01/1979 (00:00),-128.949,45.0879,102935
01/01/1979 (00:00),-128.554,45.1713,102972
01/01/1979 (00:00),-128.158,45.2532,103009
01/01/1979 (00:00),-127.76,45.3337,103046
01/01/1979 (00:00),-127.361,45.4127,103080
01/01/1979 (00:00),-126.961,45.4902,103111
01/01/1979 (00:00),-126.56,45.5662,103144
01/01/1979 (00:00),-126.158,45.6407,103178
01/01/1979 (00:00),-125.755,45.7137,103217
01/01/1979 (00:00),-125.35,45.7852,103258
01/01/1979 (00:00),-124.945,45.8552,103300
01/01/1979 (00:00),-124.538,45.9236,103347
01/01/1979 (00:00),-124.13,45.9905,103409
01/01/1979 (00:00),-123.722,46.0558,103526
01/01/1979 (00:00),-123.312,46.1196,103644
01/01/1979 (00:00),-122.901,46.1819,103720
01/01/1979 (00:00),-122.489,46.2426,103812
01/01/1979 (00:00),-122.077,46.3017,103948
01/01/1979 (00:00),-121.663,46.3592,104151
01/01/1979 (00:00),-121.248,46.4152,104320
01/01/1979 (00:00),-120.833,46.4696,104483
01/01/1979 (00:00),-120.417,46.5224,104544
01/01/1979 (00:00),-119.999,46.5736,104565
01/01/1979 (00:00),-119.582,46.6231,104578
01/01/1979 (00:00),-119.163,46.6711,104586
01/01/1979 (00:00),-118.743,46.7175,104600
01/01/1979 (00:00),-118.323,46.7623,104618
01/01/1979 (00:00),-117.902,46.8054,104629
01/01/1979 (00:00),-117.48,46.847,104639
01/01/1979 (00:00),-117.058,46.8869,104644
01/01/1979 (00:00),-116.635,46.9251,104656
01/01/1979 (00:00),-116.211,46.9618,104660
01/01/1979 (00:00),-115.787,46.9967,104650
01/01/1979 (00:00),-115.362,47.0301,104623
01/01/1979 (00:00),-114.937,47.0618,104594
01/01/1979 (00:00),-114.511,47.0919,104568
01/01/1979 (00:00),-114.085,47.1203,104523
01/01/1979 (00:00),-113.658,47.147,104507
01/01/1979 (00:00),-113.231,47.1721,104451
01/01/1979 (00:00),-129.464,45.2809,102897
01/01/1979 (00:00),-129.069,45.3663,102937
01/01/1979 (00:00),-128.672,45.4502,102977
01/01/1979 (00:00),-128.273,45.5326,103019
01/01/1979 (00:00),-127.874,45.6135,103061
01/01/1979 (00:00),-127.473,45.693,103101
01/01/1979 (00:00),-127.071,45.771,103137
01/01/1979 (00:00),-126.668,45.8474,103171
01/01/1979 (00:00),-126.264,45.9223,103208
01/01/1979 (00:00),-125.859,45.9958,103249
01/01/1979 (00:00),-125.452,46.0676,103292
01/01/1979 (00:00),-125.045,46.138,103339
01/01/1979 (00:00),-124.636,46.2068,103390
01/01/1979 (00:00),-124.226,46.2741,103454
01/01/1979 (00:00),-123.815,46.3399,103554
01/01/1979 (00:00),-123.403,46.404,103667
01/01/1979 (00:00),-122.99,46.4666,103747
01/01/1979 (00:00),-122.576,46.5277,103806
01/01/1979 (00:00),-122.161,46.5871,103927
01/01/1979 (00:00),-121.746,46.645,104111
01/01/1979 (00:00),-121.329,46.7013,104275
01/01/1979 (00:00),-120.911,46.756,104459
01/01/1979 (00:00),-120.493,46.8091,104560
01/01/1979 (00:00),-120.073,46.8606,104592
01/01/1979 (00:00),-119.653,46.9105,104609
01/01/1979 (00:00),-119.232,46.9588,104621
01/01/1979 (00:00),-118.81,47.0054,104638
01/01/1979 (00:00),-118.387,47.0505,104657
01/01/1979 (00:00),-117.964,47.0939,104672
01/01/1979 (00:00),-117.54,47.1356,104685
01/01/1979 (00:00),-117.115,47.1758,104697
01/01/1979 (00:00),-116.69,47.2143,104713
01/01/1979 (00:00),-116.264,47.2511,104725
01/01/1979 (00:00),-115.837,47.2863,104704
01/01/1979 (00:00),-115.41,47.3199,104663
01/01/1979 (00:00),-114.982,47.3518,104612
01/01/1979 (00:00),-114.554,47.382,104566
01/01/1979 (00:00),-114.125,47.4106,104575
01/01/1979 (00:00),-113.696,47.4375,104540
01/01/1979 (00:00),-113.267,47.4627,104463
01/01/1979 (00:00),-129.587,45.5589,102893
01/01/1979 (00:00),-129.19,45.6447,102936
01/01/1979 (00:00),-128.791,45.7291,102982
01/01/1979 (00:00),-128.391,45.812,103028
01/01/1979 (00:00),-127.989,45.8934,103077
01/01/1979 (00:00),-127.587,45.9733,103120
01/01/1979 (00:00),-127.183,46.0517,103160
01/01/1979 (00:00),-126.778,46.1286,103199
01/01/1979 (00:00),-126.371,46.2039,103239
01/01/1979 (00:00),-125.964,46.2778,103283
01/01/1979 (00:00),-125.555,46.3501,103329
01/01/1979 (00:00),-125.146,46.4209,103378
01/01/1979 (00:00),-124.735,46.4901,103431
01/01/1979 (00:00),-124.323,46.5578,103494
01/01/1979 (00:00),-123.91,46.6239,103585
01/01/1979 (00:00),-123.496,46.6884,103700
01/01/1979 (00:00),-123.081,46.7514,103783
01/01/1979 (00:00),-122.664,46.8128,103829
01/01/1979 (00:00),-122.247,46.8726,103905
01/01/1979 (00:00),-121.829,46.9308,104021
01/01/1979 (00:00),-121.41,46.9874,104291
01/01/1979 (00:00),-120.99,47.0425,104475
01/01/1979 (00:00),-120.569,47.0959,104568
01/01/1979 (00:00),-120.148,47.1477,104606
01/01/1979 (00:00),-119.725,47.1979,104641
01/01/1979 (00:00),-119.302,47.2464,104656
01/01/1979 (00:00),-118.878,47.2934,104680
01/01/1979 (00:00),-118.453,47.3387,104701
01/01/1979 (00:00),-118.027,47.3823,104716
01/01/1979 (00:00),-117.601,47.4243,104727
01/01/1979 (00:00),-117.174,47.4647,104737
01/01/1979 (00:00),-116.746,47.5034,104751
01/01/1979 (00:00),-116.317,47.5405,104755
01/01/1979 (00:00),-115.888,47.5759,104730
01/01/1979 (00:00),-115.459,47.6097,104682
01/01/1979 (00:00),-115.029,47.6418,104614
01/01/1979 (00:00),-114.598,47.6722,104586
01/01/1979 (00:00),-114.167,47.7009,104593
01/01/1979 (00:00),-113.735,47.728,104576
01/01/1979 (00:00),-113.303,47.7534,104516
01/01/1979 (00:00),-129.712,45.8368,102889
01/01/1979 (00:00),-129.312,45.9231,102935
01/01/1979 (00:00),-128.911,46.008,102985
01/01/1979 (00:00),-128.509,46.0913,103037
01/01/1979 (00:00),-128.106,46.1732,103089
01/01/1979 (00:00),-127.701,46.2535,103138
01/01/1979 (00:00),-127.295,46.3324,103182
01/01/1979 (00:00),-126.888,46.4097,103225
01/01/1979 (00:00),-126.48,46.4855,103270
01/01/1979 (00:00),-126.07,46.5598,103316
01/01/1979 (00:00),-125.66,46.6325,103364
01/01/1979 (00:00),-125.248,46.7037,103414
01/01/1979 (00:00),-124.835,46.7733,103468
01/01/1979 (00:00),-124.421,46.8414,103528
01/01/1979 (00:00),-124.005,46.9079,103612
01/01/1979 (00:00),-123.589,46.9728,103726
01/01/1979 (00:00),-123.172,47.0362,103818
01/01/1979 (00:00),-122.753,47.0979,103870
01/01/1979 (00:00),-122.334,47.1581,103897
01/01/1979 (00:00),-121.914,47.2166,104031
01/01/1979 (00:00),-121.492,47.2736,104250
01/01/1979 (00:00),-121.07,47.3289,104456
01/01/1979 (00:00),-120.647,47.3827,104559
01/01/1979 (00:00),-120.223,47.4348,104620
01/01/1979 (00:00),-119.798,47.4853,104674
01/01/1979 (00:00),-119.373,47.5341,104696
01/01/1979 (00:00),-118.946,47.5813,104719
01/01/1979 (00:00),-118.519,47.6269,104742
01/01/1979 (00:00),-118.091,47.6708,104755
01/01/1979 (00:00),-117.662,47.7131,104763
01/01/1979 (00:00),-117.232,47.7537,104769
01/01/1979 (00:00),-116.802,47.7926,104777
01/01/1979 (00:00),-116.371,47.8299,104768
01/01/1979 (00:00),-115.94,47.8656,104743
01/01/1979 (00:00),-115.508,47.8995,104686
01/01/1979 (00:00),-115.075,47.9318,104637
01/01/1979 (00:00),-114.642,47.9624,104600
01/01/1979 (00:00),-114.208,47.9913,104612
01/01/1979 (00:00),-113.774,48.0185,104616
01/01/1979 (00:00),-113.34,48.0441,104540
01/01/1979 (00:00),-129.837,46.1146,102881
01/01/1979 (00:00),-129.436,46.2014,102931
01/01/1979 (00:00),-129.033,46.2868,102986
01/01/1979 (00:00),-128.629,46.3706,103044
01/01/1979 (00:00),-128.224,46.4529,103100
01/01/1979 (00:00),-127.817,46.5338,103154
01/01/1979 (00:00),-127.409,46.6131,103202
01/01/1979 (00:00),-127,46.6908,103249
01/01/1979 (00:00),-126.589,46.7671,103296
01/01/1979 (00:00),-126.178,46.8418,103345
01/01/1979 (00:00),-125.765,46.9149,103396
01/01/1979 (00:00),-125.351,46.9865,103447
