time,lon,lat,H500
01/04/1979 (18:00),-115.83,42.3105,5599.72
01/04/1979 (18:00),-115.441,42.3438,5597.22
01/04/1979 (18:00),-115.052,42.3757,5593.72
01/04/1979 (18:00),-114.662,42.406,5590.72
01/04/1979 (18:00),-114.272,42.4349,5587.22
01/04/1979 (18:00),-113.881,42.4622,5583.72
01/04/1979 (18:00),-113.49,42.4881,5580.22
01/04/1979 (18:00),-113.099,42.5124,5575.72
01/04/1979 (18:00),-112.707,42.5352,5571.72
01/04/1979 (18:00),-127.66,40.8348,5563.22
01/04/1979 (18:00),-127.292,40.9128,5564.22
01/04/1979 (18:00),-126.924,40.9894,5564.22
01/04/1979 (18:00),-126.555,41.0647,5565.72
01/04/1979 (18:00),-126.185,41.1386,5567.22
01/04/1979 (18:00),-125.813,41.2111,5568.72
01/04/1979 (18:00),-125.441,41.2823,5570.72
01/04/1979 (18:00),-125.068,41.3521,5573.22
01/04/1979 (18:00),-124.694,41.4205,5576.22
01/04/1979 (18:00),-124.319,41.4875,5578.72
01/04/1979 (18:00),-123.943,41.5531,5580.72
01/04/1979 (18:00),-123.567,41.6172,5583.72
01/04/1979 (18:00),-123.189,41.68,5587.22
01/04/1979 (18:00),-122.811,41.7414,5590.72
01/04/1979 (18:00),-122.432,41.8013,5594.22
01/04/1979 (18:00),-122.052,41.8598,5597.72
01/04/1979 (18:00),-121.671,41.9169,5600.22
01/04/1979 (18:00),-121.289,41.9726,5602.72
01/04/1979 (18:00),-120.907,42.0268,5605.22
01/04/1979 (18:00),-120.524,42.0795,5606.22
01/04/1979 (18:00),-120.14,42.1308,5607.22
01/04/1979 (18:00),-119.756,42.1806,5608.72
01/04/1979 (18:00),-119.371,42.229,5609.22
01/04/1979 (18:00),-118.985,42.2759,5609.22
01/04/1979 (18:00),-118.598,42.3214,5609.22
01/04/1979 (18:00),-118.211,42.3653,5607.72
01/04/1979 (18:00),-117.824,42.4078,5606.72
01/04/1979 (18:00),-117.435,42.4488,5605.22
01/04/1979 (18:00),-117.046,42.4884,5602.22
01/04/1979 (18:00),-116.657,42.5264,5599.22
01/04/1979 (18:00),-116.267,42.5629,5596.22
01/04/1979 (18:00),-115.877,42.598,5593.72
01/04/1979 (18:00),-115.486,42.6315,5590.72
01/04/1979 (18:00),-115.094,42.6635,5587.22
01/04/1979 (18:00),-114.703,42.6941,5583.22
01/04/1979 (18:00),-114.31,42.7231,5579.72
01/04/1979 (18:00),-113.918,42.7506,5575.72
01/04/1979 (18:00),-113.525,42.7766,5571.72
01/04/1979 (18:00),-113.131,42.8011,5567.22
01/04/1979 (18:00),-112.738,42.8241,5563.22
01/04/1979 (18:00),-127.764,41.1123,5558.22
01/04/1979 (18:00),-127.395,41.1907,5558.72
01/04/1979 (18:00),-127.025,41.2678,5559.22
01/04/1979 (18:00),-126.654,41.3435,5560.72
01/04/1979 (18:00),-126.282,41.4178,5562.22
01/04/1979 (18:00),-125.909,41.4908,5564.22
01/04/1979 (18:00),-125.536,41.5624,5566.72
01/04/1979 (18:00),-125.161,41.6325,5569.72
01/04/1979 (18:00),-124.785,41.7013,5572.22
01/04/1979 (18:00),-124.408,41.7687,5574.72
01/04/1979 (18:00),-124.031,41.8347,5577.22
01/04/1979 (18:00),-123.652,41.8992,5580.22
01/04/1979 (18:00),-123.273,41.9624,5584.22
01/04/1979 (18:00),-122.893,42.0241,5588.22
01/04/1979 (18:00),-122.512,42.0844,5592.22
01/04/1979 (18:00),-122.13,42.1432,5594.72
01/04/1979 (18:00),-121.747,42.2006,5597.22
01/04/1979 (18:00),-121.364,42.2566,5600.22
01/04/1979 (18:00),-120.979,42.3111,5602.22
01/04/1979 (18:00),-120.594,42.3641,5603.72
01/04/1979 (18:00),-120.209,42.4157,5604.72
01/04/1979 (18:00),-119.822,42.4659,5605.72
01/04/1979 (18:00),-119.435,42.5145,5606.22
01/04/1979 (18:00),-119.048,42.5617,5606.22
01/04/1979 (18:00),-118.659,42.6074,5604.72
01/04/1979 (18:00),-118.27,42.6516,5603.72
01/04/1979 (18:00),-117.88,42.6944,5602.22
01/04/1979 (18:00),-117.49,42.7356,5599.72
01/04/1979 (18:00),-117.099,42.7754,5596.72
01/04/1979 (18:00),-116.708,42.8136,5593.72
01/04/1979 (18:00),-116.316,42.8504,5590.72
01/04/1979 (18:00),-115.924,42.8856,5587.22
01/04/1979 (18:00),-115.531,42.9194,5583.22
01/04/1979 (18:00),-115.137,42.9516,5579.72
01/04/1979 (18:00),-114.743,42.9823,5575.72
01/04/1979 (18:00),-114.349,43.0115,5571.72
01/04/1979 (18:00),-113.954,43.0392,5567.22
01/04/1979 (18:00),-113.559,43.0653,5563.22
01/04/1979 (18:00),-113.164,43.09,5558.72
01/04/1979 (18:00),-112.768,43.113,5554.72
01/04/1979 (18:00),-127.87,41.3899,5552.72
01/04/1979 (18:00),-127.499,41.4688,5553.72
01/04/1979 (18:00),-127.127,41.5463,5554.72
01/04/1979 (18:00),-126.755,41.6224,5556.22
01/04/1979 (18:00),-126.381,41.6972,5558.22
01/04/1979 (18:00),-126.006,41.7705,5560.22
01/04/1979 (18:00),-125.631,41.8425,5562.72
01/04/1979 (18:00),-125.254,41.9131,5565.72
01/04/1979 (18:00),-124.877,41.9823,5568.72
01/04/1979 (18:00),-124.498,42.05,5571.22
01/04/1979 (18:00),-124.119,42.1164,5574.72
01/04/1979 (18:00),-123.738,42.1813,5578.22
01/04/1979 (18:00),-123.357,42.2448,5582.22
01/04/1979 (18:00),-122.975,42.3069,5586.22
01/04/1979 (18:00),-122.592,42.3675,5589.72
01/04/1979 (18:00),-122.209,42.4267,5592.22
01/04/1979 (18:00),-121.824,42.4844,5594.72
01/04/1979 (18:00),-121.439,42.5407,5597.72
01/04/1979 (18:00),-121.053,42.5956,5599.22
01/04/1979 (18:00),-120.666,42.6489,5600.72
01/04/1979 (18:00),-120.278,42.7008,5602.72
01/04/1979 (18:00),-119.89,42.7512,5603.22
01/04/1979 (18:00),-119.501,42.8002,5602.72
01/04/1979 (18:00),-119.111,42.8476,5602.22
01/04/1979 (18:00),-118.721,42.8936,5600.72
01/04/1979 (18:00),-118.33,42.9381,5599.22
01/04/1979 (18:00),-117.938,42.9811,5597.22
01/04/1979 (18:00),-117.546,43.0225,5594.22
01/04/1979 (18:00),-117.153,43.0625,5590.72
01/04/1979 (18:00),-116.759,43.101,5587.72
01/04/1979 (18:00),-116.365,43.138,5584.22
01/04/1979 (18:00),-115.971,43.1734,5580.22
01/04/1979 (18:00),-115.576,43.2074,5575.22
01/04/1979 (18:00),-115.18,43.2398,5571.22
01/04/1979 (18:00),-114.785,43.2707,5566.72
01/04/1979 (18:00),-114.388,43.3,5562.72
01/04/1979 (18:00),-113.991,43.3279,5558.72
01/04/1979 (18:00),-113.594,43.3542,5554.22
01/04/1979 (18:00),-113.197,43.379,5550.22
01/04/1979 (18:00),-112.799,43.4022,5545.72
01/04/1979 (18:00),-127.976,41.6676,5548.22
01/04/1979 (18:00),-127.604,41.7469,5548.72
01/04/1979 (18:00),-127.231,41.8249,5550.22
01/04/1979 (18:00),-126.856,41.9014,5551.72
01/04/1979 (18:00),-126.481,41.9766,5553.72
01/04/1979 (18:00),-126.104,42.0504,5556.22
01/04/1979 (18:00),-125.727,42.1228,5559.22
01/04/1979 (18:00),-125.348,42.1938,5562.22
01/04/1979 (18:00),-124.969,42.2633,5565.22
01/04/1979 (18:00),-124.589,42.3315,5568.72
01/04/1979 (18:00),-124.208,42.3982,5572.22
01/04/1979 (18:00),-123.825,42.4635,5576.22
01/04/1979 (18:00),-123.442,42.5274,5580.22
01/04/1979 (18:00),-123.059,42.5898,5584.22
01/04/1979 (18:00),-122.674,42.6508,5587.22
01/04/1979 (18:00),-122.288,42.7103,5589.72
01/04/1979 (18:00),-121.902,42.7684,5592.72
01/04/1979 (18:00),-121.514,42.825,5595.22
01/04/1979 (18:00),-121.126,42.8801,5597.22
01/04/1979 (18:00),-120.738,42.9338,5598.22
01/04/1979 (18:00),-120.348,42.986,5599.72
01/04/1979 (18:00),-119.958,43.0367,5599.72
01/04/1979 (18:00),-119.567,43.0859,5598.72
01/04/1979 (18:00),-119.175,43.1337,5597.72
01/04/1979 (18:00),-118.783,43.1799,5596.72
01/04/1979 (18:00),-118.39,43.2246,5594.22
01/04/1979 (18:00),-117.996,43.2679,5591.72
01/04/1979 (18:00),-117.602,43.3096,5588.72
01/04/1979 (18:00),-117.207,43.3498,5585.22
01/04/1979 (18:00),-116.811,43.3885,5581.22
01/04/1979 (18:00),-116.415,43.4257,5576.72
01/04/1979 (18:00),-116.019,43.4614,5572.72
01/04/1979 (18:00),-115.622,43.4955,5567.72
01/04/1979 (18:00),-115.224,43.5281,5562.72
01/04/1979 (18:00),-114.826,43.5592,5558.22
01/04/1979 (18:00),-114.428,43.5887,5553.72
01/04/1979 (18:00),-114.029,43.6167,5549.72
01/04/1979 (18:00),-113.63,43.6432,5545.22
01/04/1979 (18:00),-113.23,43.6681,5540.72
01/04/1979 (18:00),-112.83,43.6915,5536.72
01/04/1979 (18:00),-128.084,41.9454,5543.22
01/04/1979 (18:00),-127.71,42.0251,5544.22
01/04/1979 (18:00),-127.335,42.1035,5546.22
01/04/1979 (18:00),-126.959,42.1805,5547.72
01/04/1979 (18:00),-126.581,42.2561,5550.22
01/04/1979 (18:00),-126.203,42.3303,5553.22
01/04/1979 (18:00),-125.824,42.4031,5556.22
01/04/1979 (18:00),-125.444,42.4745,5559.22
01/04/1979 (18:00),-125.063,42.5445,5563.22
01/04/1979 (18:00),-124.681,42.613,5566.72
01/04/1979 (18:00),-124.297,42.6801,5570.72
01/04/1979 (18:00),-123.913,42.7458,5574.22
01/04/1979 (18:00),-123.529,42.81,5578.22
01/04/1979 (18:00),-123.143,42.8728,5582.22
01/04/1979 (18:00),-122.756,42.9341,5585.22
01/04/1979 (18:00),-122.369,42.994,5587.72
01/04/1979 (18:00),-121.98,43.0524,5590.22
01/04/1979 (18:00),-121.591,43.1094,5592.72
01/04/1979 (18:00),-121.201,43.1648,5594.22
01/04/1979 (18:00),-120.81,43.2188,5595.72
01/04/1979 (18:00),-120.419,43.2713,5596.22
01/04/1979 (18:00),-120.026,43.3223,5595.72
01/04/1979 (18:00),-119.633,43.3718,5595.22
01/04/1979 (18:00),-119.24,43.4198,5593.72
01/04/1979 (18:00),-118.845,43.4663,5591.72
01/04/1979 (18:00),-118.45,43.5113,5589.22
01/04/1979 (18:00),-118.055,43.5548,5586.22
01/04/1979 (18:00),-117.658,43.5968,5583.22
01/04/1979 (18:00),-117.261,43.6372,5579.22
01/04/1979 (18:00),-116.864,43.6762,5575.22
01/04/1979 (18:00),-116.466,43.7136,5570.72
01/04/1979 (18:00),-116.067,43.7494,5565.72
01/04/1979 (18:00),-115.668,43.7838,5560.72
01/04/1979 (18:00),-115.268,43.8166,5555.22
01/04/1979 (18:00),-114.868,43.8478,5550.22
01/04/1979 (18:00),-114.468,43.8775,5545.72
01/04/1979 (18:00),-114.067,43.9057,5541.22
01/04/1979 (18:00),-113.665,43.9323,5536.22
01/04/1979 (18:00),-113.263,43.9574,5532.22
01/04/1979 (18:00),-112.861,43.9809,5527.72
01/04/1979 (18:00),-128.193,42.2232,5539.22
01/04/1979 (18:00),-127.817,42.3034,5540.72
01/04/1979 (18:00),-127.44,42.3822,5542.22
01/04/1979 (18:00),-127.062,42.4597,5544.22
01/04/1979 (18:00),-126.683,42.5357,5547.22
01/04/1979 (18:00),-126.303,42.6103,5550.22
01/04/1979 (18:00),-125.922,42.6835,5553.72
01/04/1979 (18:00),-125.54,42.7553,5557.22
01/04/1979 (18:00),-125.157,42.8257,5561.22
01/04/1979 (18:00),-124.773,42.8946,5565.22
01/04/1979 (18:00),-124.388,42.9621,5568.72
01/04/1979 (18:00),-124.002,43.0282,5572.72
01/04/1979 (18:00),-123.616,43.0928,5577.22
01/04/1979 (18:00),-123.228,43.1559,5580.22
01/04/1979 (18:00),-122.839,43.2176,5583.22
01/04/1979 (18:00),-122.45,43.2778,5585.72
01/04/1979 (18:00),-122.06,43.3366,5588.22
01/04/1979 (18:00),-121.668,43.3938,5590.22
01/04/1979 (18:00),-121.276,43.4496,5591.72
01/04/1979 (18:00),-120.884,43.5039,5592.22
01/04/1979 (18:00),-120.49,43.5567,5592.22
01/04/1979 (18:00),-120.096,43.608,5591.72
01/04/1979 (18:00),-119.701,43.6578,5591.22
01/04/1979 (18:00),-119.305,43.7061,5589.22
01/04/1979 (18:00),-118.909,43.7529,5586.72
01/04/1979 (18:00),-118.512,43.7981,5584.22
01/04/1979 (18:00),-118.114,43.8419,5580.72
01/04/1979 (18:00),-117.715,43.8841,5576.72
01/04/1979 (18:00),-117.316,43.9248,5572.72
01/04/1979 (18:00),-116.917,43.964,5568.72
01/04/1979 (18:00),-116.517,44.0016,5563.72
01/04/1979 (18:00),-116.116,44.0377,5558.72
01/04/1979 (18:00),-115.715,44.0722,5553.72
01/04/1979 (18:00),-115.313,44.1052,5548.72
01/04/1979 (18:00),-114.911,44.1366,5543.22
01/04/1979 (18:00),-114.508,44.1665,5538.22
01/04/1979 (18:00),-114.105,44.1948,5533.22
01/04/1979 (18:00),-113.701,44.2216,5528.22
01/04/1979 (18:00),-113.297,44.2468,5523.22
01/04/1979 (18:00),-112.893,44.2705,5518.22
01/04/1979 (18:00),-128.302,42.5011,5535.72
01/04/1979 (18:00),-127.925,42.5817,5537.22
01/04/1979 (18:00),-127.546,42.661,5539.22
01/04/1979 (18:00),-127.167,42.7389,5541.72
01/04/1979 (18:00),-126.786,42.8153,5544.72
01/04/1979 (18:00),-126.404,42.8904,5547.72
01/04/1979 (18:00),-126.021,42.964,5551.72
01/04/1979 (18:00),-125.637,43.0362,5555.72
01/04/1979 (18:00),-125.253,43.107,5559.72
01/04/1979 (18:00),-124.867,43.1763,5563.72
01/04/1979 (18:00),-124.48,43.2442,5567.72
01/04/1979 (18:00),-124.092,43.3106,5572.22
01/04/1979 (18:00),-123.704,43.3756,5575.72
01/04/1979 (18:00),-123.314,43.4391,5578.72
01/04/1979 (18:00),-122.923,43.5011,5581.72
01/04/1979 (18:00),-122.532,43.5617,5584.22
01/04/1979 (18:00),-122.14,43.6208,5585.72
01/04/1979 (18:00),-121.747,43.6784,5587.22
01/04/1979 (18:00),-121.353,43.7345,5588.72
01/04/1979 (18:00),-120.958,43.7891,5589.22
01/04/1979 (18:00),-120.562,43.8422,5588.72
01/04/1979 (18:00),-120.166,43.8938,5588.22
01/04/1979 (18:00),-119.769,43.9439,5586.72
01/04/1979 (18:00),-119.371,43.9925,5584.72
01/04/1979 (18:00),-118.973,44.0395,5582.22
01/04/1979 (18:00),-118.574,44.0851,5578.72
01/04/1979 (18:00),-118.174,44.1291,5574.72
01/04/1979 (18:00),-117.773,44.1715,5570.22
01/04/1979 (18:00),-117.372,44.2125,5566.22
01/04/1979 (18:00),-116.97,44.2518,5561.72
01/04/1979 (18:00),-116.568,44.2897,5557.22
01/04/1979 (18:00),-116.165,44.326,5552.22
01/04/1979 (18:00),-115.762,44.3607,5547.22
01/04/1979 (18:00),-115.358,44.3939,5542.22
01/04/1979 (18:00),-114.954,44.4255,5537.22
01/04/1979 (18:00),-114.549,44.4556,5531.72
01/04/1979 (18:00),-114.143,44.4841,5526.22
01/04/1979 (18:00),-113.738,44.511,5520.22
01/04/1979 (18:00),-113.332,44.5364,5514.72
01/04/1979 (18:00),-112.925,44.5602,5509.22
01/04/1979 (18:00),-128.413,42.779,5532.72
01/04/1979 (18:00),-128.034,42.8601,5534.22
01/04/1979 (18:00),-127.654,42.9398,5536.72
01/04/1979 (18:00),-127.272,43.0181,5539.72
01/04/1979 (18:00),-126.89,43.095,5542.72
01/04/1979 (18:00),-126.506,43.1705,5546.72
01/04/1979 (18:00),-126.121,43.2445,5550.72
01/04/1979 (18:00),-125.736,43.3172,5554.72
01/04/1979 (18:00),-125.349,43.3883,5558.72
01/04/1979 (18:00),-124.961,43.4581,5563.22
01/04/1979 (18:00),-124.573,43.5263,5567.22
01/04/1979 (18:00),-124.183,43.5932,5570.72
01/04/1979 (18:00),-123.792,43.6585,5574.22
01/04/1979 (18:00),-123.401,43.7224,5577.22
01/04/1979 (18:00),-123.008,43.7848,5580.22
01/04/1979 (18:00),-122.615,43.8457,5582.22
01/04/1979 (18:00),-122.221,43.9051,5583.72
01/04/1979 (18:00),-121.826,43.9631,5585.22
01/04/1979 (18:00),-121.43,44.0195,5585.72
01/04/1979 (18:00),-121.033,44.0744,5585.72
01/04/1979 (18:00),-120.635,44.1278,5585.22
01/04/1979 (18:00),-120.237,44.1797,5584.22
01/04/1979 (18:00),-119.838,44.2301,5582.72
01/04/1979 (18:00),-119.438,44.279,5580.22
01/04/1979 (18:00),-119.037,44.3263,5577.22
01/04/1979 (18:00),-118.636,44.3721,5573.22
01/04/1979 (18:00),-118.234,44.4163,5569.22
01/04/1979 (18:00),-117.832,44.4591,5564.72
01/04/1979 (18:00),-117.428,44.5002,5559.72
01/04/1979 (18:00),-117.025,44.5398,5555.22
01/04/1979 (18:00),-116.62,44.5779,5550.72
01/04/1979 (18:00),-116.215,44.6144,5546.22
01/04/1979 (18:00),-115.81,44.6494,5541.22
01/04/1979 (18:00),-115.404,44.6827,5535.72
01/04/1979 (18:00),-114.997,44.7145,5530.22
01/04/1979 (18:00),-114.59,44.7448,5524.72
01/04/1979 (18:00),-114.183,44.7735,5518.72
01/04/1979 (18:00),-113.775,44.8005,5512.22
01/04/1979 (18:00),-113.366,44.8261,5506.22
01/04/1979 (18:00),-112.958,44.85,5499.72
01/04/1979 (18:00),-128.525,43.0569,5530.22
01/04/1979 (18:00),-128.144,43.1385,5532.72
01/04/1979 (18:00),-127.762,43.2187,5535.22
01/04/1979 (18:00),-127.379,43.2974,5538.22
01/04/1979 (18:00),-126.995,43.3748,5541.72
01/04/1979 (18:00),-126.609,43.4507,5546.22
01/04/1979 (18:00),-126.223,43.5251,5550.22
01/04/1979 (18:00),-125.835,43.5982,5554.22
01/04/1979 (18:00),-125.447,43.6698,5558.22
01/04/1979 (18:00),-125.057,43.7399,5562.72
01/04/1979 (18:00),-124.666,43.8086,5566.72
01/04/1979 (18:00),-124.275,43.8758,5570.22
01/04/1979 (18:00),-123.882,43.9415,5573.72
01/04/1979 (18:00),-123.489,44.0057,5576.72
01/04/1979 (18:00),-123.094,44.0685,5578.72
01/04/1979 (18:00),-122.699,44.1297,5580.22
01/04/1979 (18:00),-122.303,44.1895,5581.72
01/04/1979 (18:00),-121.905,44.2478,5582.72
01/04/1979 (18:00),-121.508,44.3045,5583.22
01/04/1979 (18:00),-121.109,44.3598,5582.72
01/04/1979 (18:00),-120.709,44.4135,5581.72
01/04/1979 (18:00),-120.309,44.4657,5580.72
01/04/1979 (18:00),-119.908,44.5164,5578.22
01/04/1979 (18:00),-119.506,44.5655,5575.72
01/04/1979 (18:00),-119.103,44.6131,5572.22
01/04/1979 (18:00),-118.7,44.6592,5568.22
01/04/1979 (18:00),-118.295,44.7037,5564.22
01/04/1979 (18:00),-117.891,44.7467,5559.22
01/04/1979 (18:00),-117.485,44.7881,5554.72
01/04/1979 (18:00),-117.079,44.8279,5549.72
01/04/1979 (18:00),-116.673,44.8662,5545.22
01/04/1979 (18:00),-116.266,44.903,5540.22
01/04/1979 (18:00),-115.858,44.9381,5534.72
01/04/1979 (18:00),-115.45,44.9717,5529.22
01/04/1979 (18:00),-115.041,45.0037,5523.22
01/04/1979 (18:00),-114.632,45.0341,5517.22
01/04/1979 (18:00),-114.222,45.0629,5510.72
01/04/1979 (18:00),-113.812,45.0902,5504.22
01/04/1979 (18:00),-113.401,45.1158,5497.72
01/04/1979 (18:00),-112.99,45.1399,5490.72
01/04/1979 (18:00),-128.638,43.3349,5529.72
01/04/1979 (18:00),-128.256,43.4169,5531.72
01/04/1979 (18:00),-127.872,43.4976,5534.72
01/04/1979 (18:00),-127.487,43.5768,5538.22
01/04/1979 (18:00),-127.101,43.6546,5542.22
01/04/1979 (18:00),-126.713,43.7309,5546.22
01/04/1979 (18:00),-126.325,43.8058,5550.22
01/04/1979 (18:00),-125.935,43.8792,5554.22
01/04/1979 (18:00),-125.545,43.9512,5558.72
01/04/1979 (18:00),-125.153,44.0218,5562.72
01/04/1979 (18:00),-124.761,44.0908,5566.22
01/04/1979 (18:00),-124.367,44.1584,5569.72
01/04/1979 (18:00),-123.973,44.2245,5573.22
01/04/1979 (18:00),-123.577,44.2891,5575.22
01/04/1979 (18:00),-123.181,44.3522,5577.22
01/04/1979 (18:00),-122.784,44.4139,5578.72
01/04/1979 (18:00),-122.385,44.474,5579.72
01/04/1979 (18:00),-121.986,44.5326,5580.72
01/04/1979 (18:00),-121.586,44.5897,5580.22
01/04/1979 (18:00),-121.185,44.6453,5579.72
01/04/1979 (18:00),-120.784,44.6993,5578.72
01/04/1979 (18:00),-120.381,44.7518,5576.72
01/04/1979 (18:00),-119.978,44.8028,5574.72
01/04/1979 (18:00),-119.574,44.8522,5571.22
01/04/1979 (18:00),-119.169,44.9001,5567.72
01/04/1979 (18:00),-118.764,44.9464,5563.72
01/04/1979 (18:00),-118.357,44.9912,5559.72
01/04/1979 (18:00),-117.95,45.0344,5554.72
01/04/1979 (18:00),-117.543,45.0761,5549.72
01/04/1979 (18:00),-117.135,45.1161,5544.72
01/04/1979 (18:00),-116.726,45.1547,5539.72
01/04/1979 (18:00),-116.317,45.1916,5534.22
01/04/1979 (18:00),-115.907,45.227,5528.22
01/04/1979 (18:00),-115.496,45.2607,5522.22
01/04/1979 (18:00),-115.085,45.2929,5516.22
01/04/1979 (18:00),-114.674,45.3235,5509.22
01/04/1979 (18:00),-114.262,45.3525,5502.72
01/04/1979 (18:00),-113.85,45.3799,5496.22
01/04/1979 (18:00),-113.437,45.4057,5488.72
01/04/1979 (18:00),-113.024,45.43,5481.72
01/04/1979 (18:00),-128.753,43.6129,5529.22
01/04/1979 (18:00),-128.368,43.6954,5531.72
01/04/1979 (18:00),-127.982,43.7765,5535.22
01/04/1979 (18:00),-127.596,43.8562,5538.72
01/04/1979 (18:00),-127.208,43.9344,5542.72
01/04/1979 (18:00),-126.818,44.0111,5546.72
01/04/1979 (18:00),-126.428,44.0865,5550.72
01/04/1979 (18:00),-126.037,44.1603,5554.72
01/04/1979 (18:00),-125.644,44.2327,5558.72
01/04/1979 (18:00),-125.251,44.3037,5562.22
01/04/1979 (18:00),-124.857,44.3731,5566.22
01/04/1979 (18:00),-124.461,44.4411,5570.22
01/04/1979 (18:00),-124.065,44.5076,5572.72
01/04/1979 (18:00),-123.667,44.5726,5574.22
01/04/1979 (18:00),-123.269,44.6361,5575.72
01/04/1979 (18:00),-122.869,44.6981,5577.22
01/04/1979 (18:00),-122.469,44.7585,5578.22
01/04/1979 (18:00),-122.068,44.8175,5577.72
01/04/1979 (18:00),-121.666,44.8749,5578.22
01/04/1979 (18:00),-121.263,44.9308,5577.22
01/04/1979 (18:00),-120.859,44.9851,5575.22
01/04/1979 (18:00),-120.454,45.038,5573.22
01/04/1979 (18:00),-120.049,45.0892,5570.72
01/04/1979 (18:00),-119.643,45.1389,5567.22
01/04/1979 (18:00),-119.236,45.1871,5563.72
01/04/1979 (18:00),-118.828,45.2337,5559.22
01/04/1979 (18:00),-118.42,45.2787,5555.22
01/04/1979 (18:00),-118.011,45.3222,5550.22
01/04/1979 (18:00),-117.601,45.3641,5544.72
01/04/1979 (18:00),-117.191,45.4044,5539.72
01/04/1979 (18:00),-116.78,45.4432,5533.72
01/04/1979 (18:00),-116.368,45.4803,5527.72
01/04/1979 (18:00),-115.956,45.5159,5521.72
01/04/1979 (18:00),-115.543,45.5499,5515.22
01/04/1979 (18:00),-115.13,45.5822,5508.72
01/04/1979 (18:00),-114.716,45.613,5501.72
01/04/1979 (18:00),-114.302,45.6422,5494.72
01/04/1979 (18:00),-113.888,45.6698,5487.72
01/04/1979 (18:00),-113.473,45.6957,5480.72
01/04/1979 (18:00),-113.057,45.7201,5473.22
01/04/1979 (18:00),-128.868,43.8909,5529.72
01/04/1979 (18:00),-128.482,43.9739,5533.22
01/04/1979 (18:00),-128.094,44.0554,5536.22
01/04/1979 (18:00),-127.706,44.1356,5540.22
01/04/1979 (18:00),-127.316,44.2142,5543.72
01/04/1979 (18:00),-126.925,44.2914,5547.72
01/04/1979 (18:00),-126.533,44.3672,5551.72
01/04/1979 (18:00),-126.139,44.4415,5555.72
01/04/1979 (18:00),-125.745,44.5143,5559.22
01/04/1979 (18:00),-125.35,44.5856,5562.72
01/04/1979 (18:00),-124.953,44.6555,5566.72
01/04/1979 (18:00),-124.556,44.7239,5570.22
01/04/1979 (18:00),-124.157,44.7907,5572.22
01/04/1979 (18:00),-123.758,44.8561,5574.22
01/04/1979 (18:00),-123.357,44.92,5575.22
01/04/1979 (18:00),-122.956,44.9823,5576.22
01/04/1979 (18:00),-122.554,45.0431,5576.22
01/04/1979 (18:00),-122.15,45.1024,5576.22
01/04/1979 (18:00),-121.746,45.1602,5575.22
01/04/1979 (18:00),-121.341,45.2164,5574.72
01/04/1979 (18:00),-120.935,45.271,5572.22
01/04/1979 (18:00),-120.528,45.3242,5569.72
01/04/1979 (18:00),-120.121,45.3757,5567.22
01/04/1979 (18:00),-119.713,45.4258,5563.72
01/04/1979 (18:00),-119.304,45.4742,5560.22
01/04/1979 (18:00),-118.894,45.5211,5555.72
01/04/1979 (18:00),-118.483,45.5664,5551.22
01/04/1979 (18:00),-118.072,45.6101,5545.72
01/04/1979 (18:00),-117.66,45.6522,5540.22
01/04/1979 (18:00),-117.247,45.6928,5534.22
01/04/1979 (18:00),-116.834,45.7318,5527.72
01/04/1979 (18:00),-116.42,45.7691,5521.72
01/04/1979 (18:00),-116.006,45.8049,5515.22
01/04/1979 (18:00),-115.591,45.8391,5508.22
01/04/1979 (18:00),-115.176,45.8717,5501.22
01/04/1979 (18:00),-114.76,45.9026,5493.72
01/04/1979 (18:00),-114.343,45.932,5486.72
01/04/1979 (18:00),-113.926,45.9597,5479.72
01/04/1979 (18:00),-113.509,45.9858,5472.22
01/04/1979 (18:00),-113.091,46.0103,5464.72
01/04/1979 (18:00),-128.985,44.1689,5531.72
01/04/1979 (18:00),-128.597,44.2524,5534.72
01/04/1979 (18:00),-128.207,44.3344,5538.22
01/04/1979 (18:00),-127.817,44.415,5541.72
01/04/1979 (18:00),-127.425,44.4941,5545.22
01/04/1979 (18:00),-127.032,44.5717,5549.22
01/04/1979 (18:00),-126.638,44.6479,5553.22
01/04/1979 (18:00),-126.243,44.7226,5556.72
01/04/1979 (18:00),-125.847,44.7959,5559.72
01/04/1979 (18:00),-125.449,44.8676,5563.72
01/04/1979 (18:00),-125.051,44.9379,5567.22
01/04/1979 (18:00),-124.651,45.0067,5570.22
01/04/1979 (18:00),-124.251,45.0739,5572.22
01/04/1979 (18:00),-123.849,45.1397,5573.22
01/04/1979 (18:00),-123.447,45.2039,5574.22
01/04/1979 (18:00),-123.043,45.2666,5574.72
01/04/1979 (18:00),-122.639,45.3277,5574.72
01/04/1979 (18:00),-122.234,45.3874,5574.72
01/04/1979 (18:00),-121.827,45.4455,5573.72
01/04/1979 (18:00),-121.42,45.502,5571.72
